"id","device","accX","accY","accZ","millis","created"
4966756,"pilot99",10.05325,0.2106898,0.2059013,649940534,"2020-08-05T11:02:13.390Z"
4966759,"pilot99",10.06283,0.225055,0.2178724,649940535,"2020-08-05T11:02:14.407Z"
4966762,"pilot99",10.01974,0.2561796,0.2657564,649940536,"2020-08-05T11:02:15.443Z"
4966765,"pilot99",10.02452,0.2466028,0.2106898,649940537,"2020-08-05T11:02:16.470Z"
4966768,"pilot99",10.0748,0.2178724,0.1915361,649940538,"2020-08-05T11:02:17.387Z"
4966771,"pilot99",10.06283,0.2801216,0.2466028,649940539,"2020-08-05T11:02:18.397Z"
4966775,"pilot99",10.0772,0.2657564,0.237026,649940540,"2020-08-05T11:02:19.447Z"
4966777,"pilot99",10.05804,0.237026,0.2394202,649940541,"2020-08-05T11:02:20.453Z"
4966781,"pilot99",10.04846,0.2537854,0.2537854,649940542,"2020-08-05T11:02:21.373Z"
4966784,"pilot99",10.04368,0.2466028,0.2178724,649940543,"2020-08-05T11:02:22.387Z"
4966787,"pilot99",10.0772,0.2585738,0.2226608,649940544,"2020-08-05T11:02:23.420Z"
4966790,"pilot99",10.07001,0.2298434,0.2753332,649940545,"2020-08-05T11:02:24.440Z"
4966793,"pilot99",10.03649,0.2346318,0.2442086,649940546,"2020-08-05T11:02:25.463Z"
4966796,"pilot99",10.05086,0.2082956,0.2202666,649940547,"2020-08-05T11:02:26.377Z"
4966799,"pilot99",10.05086,0.2633622,0.225055,649940548,"2020-08-05T11:02:27.410Z"
4966802,"pilot99",10.01734,0.2442086,0.1963245,649940549,"2020-08-05T11:02:28.433Z"
4966805,"pilot99",10.04607,0.2513912,0.213084,649940550,"2020-08-05T11:02:29.460Z"
4966808,"pilot99",10.02692,0.2561796,0.2274492,649940551,"2020-08-05T11:02:30.377Z"
4966811,"pilot99",10.0317,0.2346318,0.1819593,649940552,"2020-08-05T11:02:31.397Z"
4966814,"pilot99",10.08917,0.2657564,0.1795651,649940553,"2020-08-05T11:02:32.377Z"
4966817,"pilot99",10.0748,0.2274492,0.2154782,649940554,"2020-08-05T11:02:33.447Z"
4966820,"pilot99",10.09395,0.2585738,0.2873042,649940555,"2020-08-05T11:02:34.470Z"
4966823,"pilot99",10.07001,0.260968,0.2106898,649940556,"2020-08-05T11:02:35.390Z"
4966826,"pilot99",10.02452,0.2346318,0.2777274,649940557,"2020-08-05T11:02:36.420Z"
4966830,"pilot99",10.05325,0.260968,0.1987187,649940558,"2020-08-05T11:02:37.433Z"
4966833,"pilot99",10.04607,0.2537854,0.1795651,649940559,"2020-08-05T11:02:38.793Z"
4966836,"pilot99",10.04368,0.2585738,0.2059013,649940560,"2020-08-05T11:02:39.410Z"
4966839,"pilot99",10.01495,0.2657564,0.1939303,649940561,"2020-08-05T11:02:40.410Z"
4966842,"pilot99",10.02931,0.2322376,0.213084,649940562,"2020-08-05T11:02:41.510Z"
4966845,"pilot99",10.06283,0.2154782,0.1795651,649940563,"2020-08-05T11:02:42.453Z"
4966848,"pilot99",10.04607,0.2561796,0.2394202,649940564,"2020-08-05T11:02:43.390Z"
4966851,"pilot99",10.08198,0.225055,0.2178724,649940565,"2020-08-05T11:02:44.387Z"
4966854,"pilot99",10.0748,0.2322376,0.3160346,649940566,"2020-08-05T11:02:45.540Z"
4966857,"pilot99",10.04368,0.2226608,0.2035071,649940567,"2020-08-05T11:02:46.460Z"
4966860,"pilot99",10.01016,0.2178724,0.2418144,649940568,"2020-08-05T11:02:47.480Z"
4966863,"pilot99",10.09395,0.2825158,0.237026,649940569,"2020-08-05T11:02:48.397Z"
4966866,"pilot99",10.07001,0.2418144,0.2442086,649940570,"2020-08-05T11:02:49.407Z"
4966869,"pilot99",10.04128,0.2657564,0.2082956,649940571,"2020-08-05T11:02:50.440Z"
4966872,"pilot99",10.0341,0.2274492,0.1747767,649940572,"2020-08-05T11:02:51.463Z"
4966875,"pilot99",10.06044,0.2298434,0.1963245,649940573,"2020-08-05T11:02:52.370Z"
4966878,"pilot99",9.995792,0.3136404,0.2394202,649940574,"2020-08-05T11:02:53.403Z"
4966882,"pilot99",10.03889,0.2346318,0.1795651,649940575,"2020-08-05T11:02:54.417Z"
4966885,"pilot99",10.0341,0.2633622,0.2011129,649940576,"2020-08-05T11:02:55.450Z"
4966888,"pilot99",10.04128,0.2442086,0.2418144,649940577,"2020-08-05T11:02:56.517Z"
4966891,"pilot99",10.07001,0.272939,0.1771709,649940578,"2020-08-05T11:02:57.413Z"
4966894,"pilot99",10.06283,0.2298434,0.2442086,649940579,"2020-08-05T11:02:58.360Z"
4966897,"pilot99",10.0341,0.2513912,0.2537854,649940580,"2020-08-05T11:02:59.440Z"
4966899,"pilot99",10.06762,0.2825158,0.1651999,649940581,"2020-08-05T11:03:00.473Z"
4966903,"pilot99",10.09635,0.248997,0.2059013,649940582,"2020-08-05T11:03:01.407Z"
4966906,"pilot99",10.01974,0.2657564,0.2154782,649940583,"2020-08-05T11:03:02.423Z"
4966909,"pilot99",10.06044,0.3040636,0.2059013,649940584,"2020-08-05T11:03:03.477Z"
4966912,"pilot99",10.0772,0.2561796,0.1963245,649940585,"2020-08-05T11:03:04.527Z"
4966915,"pilot99",10.02213,0.2059013,0.2274492,649940586,"2020-08-05T11:03:05.383Z"
4966918,"pilot99",10.05086,0.2657564,0.1867477,649940587,"2020-08-05T11:03:06.397Z"
4966921,"pilot99",10.06044,0.2657564,0.2322376,649940588,"2020-08-05T11:03:07.420Z"
4966924,"pilot99",10.01016,0.2873042,0.213084,649940589,"2020-08-05T11:03:08.447Z"
4966927,"pilot99",10.09156,0.225055,0.2226608,649940590,"2020-08-05T11:03:09.470Z"
4966931,"pilot99",10.04368,0.2466028,0.2992752,649940591,"2020-08-05T11:03:10.430Z"
4966934,"pilot99",10.04368,0.2513912,0.2298434,649940592,"2020-08-05T11:03:11.363Z"
4966937,"pilot99",10.08438,0.28491,0.2059013,649940593,"2020-08-05T11:03:12.443Z"
4966940,"pilot99",10.08677,0.237026,0.2418144,649940594,"2020-08-05T11:03:13.460Z"
4966943,"pilot99",10.04368,0.2178724,0.260968,649940595,"2020-08-05T11:03:14.370Z"
4966946,"pilot99",10.04368,0.2633622,0.1675941,649940596,"2020-08-05T11:03:15.500Z"
4966947,"pilot99",10.04368,0.2178724,0.260968,649940595,"2020-08-05T11:03:15.740Z"
4966949,"pilot99",10.04368,0.2633622,0.1675941,649940596,"2020-08-05T11:03:16.083Z"
4966951,"pilot99",10.04368,0.237026,0.1819593,649940597,"2020-08-05T11:03:16.430Z"
4966954,"pilot99",10.04607,0.2298434,0.1915361,649940598,"2020-08-05T11:03:17.680Z"
4966957,"pilot99",10.02213,0.2657564,0.1651999,649940599,"2020-08-05T11:03:18.373Z"
4966960,"pilot99",10.04128,0.260968,0.2226608,649940600,"2020-08-05T11:03:19.387Z"
4966963,"pilot99",10.06283,0.2442086,0.2322376,649940601,"2020-08-05T11:03:20.530Z"
4966966,"pilot99",10.05086,0.2202666,0.2585738,649940602,"2020-08-05T11:03:21.450Z"
4966969,"pilot99",10.07959,0.2657564,0.2082956,649940603,"2020-08-05T11:03:22.553Z"
4966972,"pilot99",10.08198,0.260968,0.2346318,649940604,"2020-08-05T11:03:23.380Z"
4966975,"pilot99",10.05804,0.2106898,0.1675941,649940605,"2020-08-05T11:03:24.407Z"
4966978,"pilot99",10.04607,0.2418144,0.2082956,649940606,"2020-08-05T11:03:25.437Z"
4966981,"pilot99",10.02931,0.2106898,0.237026,649940607,"2020-08-05T11:03:26.457Z"
4966985,"pilot99",10.10593,0.225055,0.2418144,649940608,"2020-08-05T11:03:27.380Z"
4966988,"pilot99",10.08677,0.237026,0.2801216,649940609,"2020-08-05T11:03:28.520Z"
4966991,"pilot99",10.05565,0.2346318,0.2202666,649940610,"2020-08-05T11:03:29.440Z"
4966994,"pilot99",10.07241,0.2801216,0.2561796,649940611,"2020-08-05T11:03:30.447Z"
4966997,"pilot99",10.05565,0.2418144,0.1795651,649940612,"2020-08-05T11:03:31.477Z"
4967000,"pilot99",10.03649,0.248997,0.213084,649940613,"2020-08-05T11:03:32.497Z"
4967003,"pilot99",10.05804,0.248997,0.1580173,649940614,"2020-08-05T11:03:33.413Z"
4967006,"pilot99",10.04846,0.2561796,0.2561796,649940615,"2020-08-05T11:03:34.437Z"
4967008,"pilot99",9.995792,0.272939,0.1867477,649940616,"2020-08-05T11:03:35.457Z"
4967012,"pilot99",10.04368,0.237026,0.225055,649940617,"2020-08-05T11:03:36.390Z"
4967015,"pilot99",10.06044,0.2202666,0.2178724,649940618,"2020-08-05T11:03:37.627Z"
4967018,"pilot99",10.04368,0.2346318,0.2178724,649940619,"2020-08-05T11:03:38.440Z"
4967021,"pilot99",10.01974,0.2226608,0.2178724,649940620,"2020-08-05T11:03:39.457Z"
4967024,"pilot99",10.04368,0.2466028,0.213084,649940621,"2020-08-05T11:03:40.373Z"
4967027,"pilot99",10.05804,0.2537854,0.1604115,649940622,"2020-08-05T11:03:41.413Z"
4967030,"pilot99",10.04128,0.2466028,0.2178724,649940623,"2020-08-05T11:03:42.417Z"
4967033,"pilot99",10.04368,0.2537854,0.2106898,649940624,"2020-08-05T11:03:43.440Z"
4967037,"pilot99",10.07241,0.2298434,0.2035071,649940625,"2020-08-05T11:03:44.483Z"
4967040,"pilot99",9.993398,0.2585738,0.2944868,649940626,"2020-08-05T11:03:45.387Z"
4967043,"pilot99",10.0748,0.2011129,0.2346318,649940627,"2020-08-05T11:03:46.363Z"
4967046,"pilot99",10.03889,0.2226608,0.1891419,649940628,"2020-08-05T11:03:47.430Z"
4967049,"pilot99",10.06044,0.2418144,0.1651999,649940629,"2020-08-05T11:03:48.457Z"
4967052,"pilot99",10.06762,0.2585738,0.2681506,649940630,"2020-08-05T11:03:49.433Z"
4967055,"pilot99",10.05565,0.225055,0.2226608,649940631,"2020-08-05T11:03:50.403Z"
4967058,"pilot99",10.06762,0.2561796,0.2346318,649940632,"2020-08-05T11:03:51.650Z"
4967061,"pilot99",10.08677,0.2657564,0.2561796,649940633,"2020-08-05T11:03:52.443Z"
4967064,"pilot99",10.11311,0.2418144,0.2346318,649940634,"2020-08-05T11:03:53.367Z"
4967067,"pilot99",10.04128,0.2537854,0.2035071,649940635,"2020-08-05T11:03:54.493Z"
4967070,"pilot99",10.06283,0.2226608,0.1843535,649940636,"2020-08-05T11:03:55.417Z"
4967073,"pilot99",10.02452,0.3040636,0.2537854,649940637,"2020-08-05T11:03:56.443Z"
4967076,"pilot99",10.0341,0.2681506,0.1987187,649940638,"2020-08-05T11:03:57.480Z"
4967079,"pilot99",10.09156,0.2537854,0.2226608,649940639,"2020-08-05T11:03:58.383Z"
4967082,"pilot99",10.04128,0.2633622,0.1628057,649940640,"2020-08-05T11:03:59.407Z"
4967085,"pilot99",10.04846,0.237026,0.2657564,649940641,"2020-08-05T11:04:00.507Z"
4967089,"pilot99",10.04368,0.2561796,0.1843535,649940642,"2020-08-05T11:04:01.457Z"
4967092,"pilot99",10.01734,0.2681506,0.1963245,649940643,"2020-08-05T11:04:02.480Z"
4967095,"pilot99",10.04368,0.2154782,0.2154782,649940644,"2020-08-05T11:04:03.390Z"
4967098,"pilot99",10.04128,0.237026,0.1939303,649940645,"2020-08-05T11:04:04.437Z"
4967101,"pilot99",10.02692,0.225055,0.1915361,649940646,"2020-08-05T11:04:05.470Z"
4967104,"pilot99",10.05565,0.2418144,0.248997,649940647,"2020-08-05T11:04:06.467Z"
4967107,"pilot99",10.07001,0.2561796,0.2298434,649940648,"2020-08-05T11:04:07.400Z"
4967110,"pilot99",10.05086,0.2753332,0.2561796,649940649,"2020-08-05T11:04:08.463Z"
4967113,"pilot99",10.02931,0.2322376,0.2513912,649940650,"2020-08-05T11:04:09.447Z"
4967116,"pilot99",10.07241,0.225055,0.2561796,649940651,"2020-08-05T11:04:10.457Z"
4967119,"pilot99",10.05086,0.2298434,0.2059013,649940652,"2020-08-05T11:04:11.397Z"
4967122,"pilot99",10.07001,0.2896984,0.2418144,649940653,"2020-08-05T11:04:12.397Z"
4967125,"pilot99",10.08198,0.2657564,0.1388637,649940654,"2020-08-05T11:04:13.500Z"
4967128,"pilot99",10.07241,0.2274492,0.1795651,649940655,"2020-08-05T11:04:14.453Z"
4967131,"pilot99",10.05325,0.2394202,0.260968,649940656,"2020-08-05T11:04:15.377Z"
4967134,"pilot99",10.05565,0.2418144,0.2561796,649940657,"2020-08-05T11:04:16.387Z"
4967138,"pilot99",10.10353,0.2633622,0.2035071,649940658,"2020-08-05T11:04:17.467Z"
4967141,"pilot99",10.06522,0.2442086,0.2346318,649940659,"2020-08-05T11:04:18.437Z"
4967144,"pilot99",10.04368,0.248997,0.2082956,649940660,"2020-08-05T11:04:19.477Z"
4967147,"pilot99",10.07001,0.2178724,0.2346318,649940661,"2020-08-05T11:04:20.413Z"
4967150,"pilot99",10.0772,0.2466028,0.2705448,649940662,"2020-08-05T11:04:21.423Z"
4967153,"pilot99",10.06283,0.2657564,0.1556231,649940663,"2020-08-05T11:04:22.443Z"
4967156,"pilot99",10.04607,0.2513912,0.2681506,649940664,"2020-08-05T11:04:23.460Z"
4967158,"pilot99",10.05804,0.225055,0.1508347,649940665,"2020-08-05T11:04:24.387Z"
4967162,"pilot99",10.03649,0.2466028,0.2513912,649940666,"2020-08-05T11:04:25.400Z"
4967165,"pilot99",10.06522,0.2633622,0.2394202,649940667,"2020-08-05T11:04:26.413Z"
4967168,"pilot99",10.09874,0.260968,0.2106898,649940668,"2020-08-05T11:04:27.450Z"
4967171,"pilot99",10.05086,0.225055,0.2082956,649940669,"2020-08-05T11:04:28.470Z"
4967174,"pilot99",10.01974,0.2346318,0.237026,649940670,"2020-08-05T11:04:29.390Z"
4967177,"pilot99",10.06762,0.237026,0.1173159,649940671,"2020-08-05T11:04:30.520Z"
4967180,"pilot99",10.0317,0.2705448,0.2059013,649940672,"2020-08-05T11:04:31.543Z"
4967183,"pilot99",10.07001,0.2178724,0.1915361,649940673,"2020-08-05T11:04:32.457Z"
4967186,"pilot99",10.03649,0.2418144,0.2082956,649940674,"2020-08-05T11:04:33.383Z"
4967190,"pilot99",10.0317,0.2442086,0.2322376,649940675,"2020-08-05T11:04:34.407Z"
4967193,"pilot99",10.07001,0.237026,0.2633622,649940676,"2020-08-05T11:04:35.450Z"
4967196,"pilot99",10.0772,0.2346318,0.1891419,649940677,"2020-08-05T11:04:36.450Z"
4967199,"pilot99",10.05565,0.2394202,0.2322376,649940678,"2020-08-05T11:04:37.367Z"
4967202,"pilot99",10.07241,0.2298434,0.225055,649940679,"2020-08-05T11:04:38.500Z"
4967205,"pilot99",10.0341,0.2585738,0.2082956,649940680,"2020-08-05T11:04:39.430Z"
4967208,"pilot99",10.08917,0.2346318,0.1771709,649940681,"2020-08-05T11:04:40.440Z"
4967211,"pilot99",10.04607,0.2394202,0.1867477,649940682,"2020-08-05T11:04:41.463Z"
4967214,"pilot99",10.08198,0.2298434,0.225055,649940683,"2020-08-05T11:04:42.397Z"
4967217,"pilot99",10.00297,0.2202666,0.2202666,649940684,"2020-08-05T11:04:43.403Z"
4967220,"pilot99",10.07001,0.2059013,0.2442086,649940685,"2020-08-05T11:04:44.537Z"
4967223,"pilot99",10.08677,0.2226608,0.237026,649940686,"2020-08-05T11:04:45.453Z"
4967226,"pilot99",10.03889,0.2633622,0.1771709,649940687,"2020-08-05T11:04:46.380Z"
4967229,"pilot99",10.01495,0.2825158,0.2346318,649940688,"2020-08-05T11:04:47.390Z"
4967232,"pilot99",10.07001,0.2442086,0.2633622,649940689,"2020-08-05T11:04:48.430Z"
4967235,"pilot99",10.0317,0.2394202,0.2178724,649940690,"2020-08-05T11:04:49.450Z"
4967238,"pilot99",10.07241,0.2825158,0.2059013,649940691,"2020-08-05T11:04:50.463Z"
4967242,"pilot99",10.05325,0.260968,0.1484405,649940692,"2020-08-05T11:04:51.397Z"
4967245,"pilot99",10.05086,0.2274492,0.1197101,649940693,"2020-08-05T11:04:52.417Z"
4967248,"pilot99",10.0772,0.2178724,0.1867477,649940694,"2020-08-05T11:04:53.427Z"
4967251,"pilot99",10.08438,0.2585738,0.2082956,649940695,"2020-08-05T11:04:54.473Z"
4967254,"pilot99",10.01016,0.1747767,0.2274492,649940696,"2020-08-05T11:04:55.483Z"
4967257,"pilot99",10.04846,0.4046201,-0.3782839,649940697,"2020-08-05T11:04:56.403Z"
4967260,"pilot99",10.22803,0.1604115,0.6631939,649940698,"2020-08-05T11:04:57.433Z"
4967263,"pilot99",10.14184,0.3256114,-0.02873042,649940699,"2020-08-05T11:04:58.457Z"
4967266,"pilot99",10.12747,0.4165911,0.5291186,649940700,"2020-08-05T11:04:59.393Z"
4967269,"pilot99",10.12268,0.07661445,-0.3878607,649940701,"2020-08-05T11:05:00.460Z"
4967272,"pilot99",10.20409,0.3303998,0.5434838,649940702,"2020-08-05T11:05:01.423Z"
4967275,"pilot99",10.09395,0.2992752,-0.4189853,649940703,"2020-08-05T11:05:02.447Z"
4967278,"pilot99",10.07001,0.320823,0.5363012,649940704,"2020-08-05T11:05:03.463Z"
4967281,"pilot99",10.05086,0.07661445,-0.4381389,649940705,"2020-08-05T11:05:04.383Z"
4967284,"pilot99",10.13945,0.08140286,0.7757214,649940706,"2020-08-05T11:05:05.430Z"
4967287,"pilot99",10.04368,0.3064578,-0.009576807,649940707,"2020-08-05T11:05:06.447Z"
4967290,"pilot99",10.16817,0.3375824,0.5147533,649940708,"2020-08-05T11:05:07.460Z"
4967294,"pilot99",9.957485,0.2106898,-0.1675941,649940709,"2020-08-05T11:05:08.387Z"
4967297,"pilot99",10.06044,0.08619126,0.2011129,649940710,"2020-08-05T11:05:09.400Z"
4967300,"pilot99",10.0341,0.1005565,-0.1628057,649940711,"2020-08-05T11:05:10.420Z"
4967303,"pilot99",9.995792,0.1460463,0.3016694,649940712,"2020-08-05T11:05:11.460Z"
4967306,"pilot99",9.998186,0.521936,0.02154782,649940713,"2020-08-05T11:05:12.380Z"
4967309,"pilot99",10.02692,0.2011129,0.1125275,649940714,"2020-08-05T11:05:13.397Z"
4967312,"pilot99",9.909601,0.3375824,0.28491,649940715,"2020-08-05T11:05:14.427Z"
4967315,"pilot99",10.06522,0.296881,0.2274492,649940716,"2020-08-05T11:05:15.447Z"
4967318,"pilot99",9.967062,0.1843535,0.3926491,649940717,"2020-08-05T11:05:16.677Z"
4967321,"pilot99",10.05325,0.1412579,0.4884171,649940718,"2020-08-05T11:05:17.390Z"
4967324,"pilot99",10.08917,0.4333505,-0.02633622,649940719,"2020-08-05T11:05:18.360Z"
4967327,"pilot99",9.998186,0.1604115,0.28491,649940720,"2020-08-05T11:05:19.427Z"
4967330,"pilot99",10.00537,0.3375824,0.6224924,649940721,"2020-08-05T11:05:20.447Z"
4967333,"pilot99",10.05086,0.2561796,0.1699883,649940722,"2020-08-05T11:05:21.403Z"
4967336,"pilot99",9.866506,0.2082956,0.1747767,649940723,"2020-08-05T11:05:22.400Z"
4967339,"pilot99",9.964667,0.2322376,0.2059013,649940724,"2020-08-05T11:05:23.427Z"
4967343,"pilot99",10.01974,0.4381389,0,649940725,"2020-08-05T11:05:24.497Z"
4967346,"pilot99",10.0772,0.3399766,0.5482722,649940726,"2020-08-05T11:05:25.470Z"
4967349,"pilot99",10.01016,0.3758897,0.1508347,649940727,"2020-08-05T11:05:26.400Z"
4967352,"pilot99",10.00776,0.3519476,0.5075707,649940728,"2020-08-05T11:05:27.407Z"
4967355,"pilot99",10.04607,0.2873042,-0.1915361,649940729,"2020-08-05T11:05:28.443Z"
4967358,"pilot99",10.15141,0.2035071,0.4955997,649940730,"2020-08-05T11:05:29.457Z"
4967361,"pilot99",10.06044,0.2753332,-0.1795651,649940731,"2020-08-05T11:05:30.377Z"
4967364,"pilot99",10.21366,0.3902549,0.5315128,649940732,"2020-08-05T11:05:31.423Z"
4967367,"pilot99",10.1179,0.3615245,0.2106898,649940733,"2020-08-05T11:05:32.420Z"
4967370,"pilot99",10.10353,0.2657564,0.2346318,649940734,"2020-08-05T11:05:33.567Z"
4967373,"pilot99",10.17057,0.213084,0.1532289,649940735,"2020-08-05T11:05:34.380Z"
4967376,"pilot99",10.11311,0.06464344,-0.1771709,649940736,"2020-08-05T11:05:35.397Z"
4967379,"pilot99",10.17057,0.3663129,0.7852982,649940737,"2020-08-05T11:05:36.367Z"
4967382,"pilot99",10.0341,0.2777274,-0.3615245,649940738,"2020-08-05T11:05:37.453Z"
4967385,"pilot99",10.02692,0.3040636,0.6631939,649940739,"2020-08-05T11:05:38.493Z"
4967388,"pilot99",10.09395,0.320823,0.5027823,649940740,"2020-08-05T11:05:39.390Z"
4967391,"pilot99",10.20409,1.043872,-1.740585,649940741,"2020-08-05T11:05:40.403Z"
4967395,"pilot99",9.507375,-0.07422025,-1.477222,649940742,"2020-08-05T11:05:41.437Z"
4967398,"pilot99",9.921572,-0.1316811,-2.348712,649940743,"2020-08-05T11:05:42.453Z"
4967401,"pilot99",10.6949,0.7541735,3.210624,649940744,"2020-08-05T11:05:43.383Z"
4967404,"pilot99",10.05086,0.6679823,2.365471,649940745,"2020-08-05T11:05:44.400Z"
4967407,"pilot99",9.770737,0.1292869,-1.029507,649940746,"2020-08-05T11:05:45.413Z"
4967410,"pilot99",9.318233,-0.225055,-1.936909,649940747,"2020-08-05T11:05:46.440Z"
4967413,"pilot99",10.10114,-0.1771709,-1.620875,649940748,"2020-08-05T11:05:47.467Z"
4967416,"pilot99",9.940725,-0.2106898,-1.541866,649940749,"2020-08-05T11:05:48.397Z"
4967419,"pilot99",9.878476,0.4165911,1.098939,649940750,"2020-08-05T11:05:49.353Z"
4967422,"pilot99",9.935937,-0.6607997,-1.285686,649940751,"2020-08-05T11:05:50.433Z"
4967425,"pilot99",10.02931,0.5027823,1.927332,649940752,"2020-08-05T11:05:51.467Z"
4967428,"pilot99",9.935937,0.1029507,-1.505953,649940753,"2020-08-05T11:05:52.383Z"
4967431,"pilot99",10.38844,0.04309563,0.1436521,649940754,"2020-08-05T11:05:53.413Z"
4967434,"pilot99",9.775525,-0.02394202,-0.8834604,649940755,"2020-08-05T11:05:54.437Z"
4967437,"pilot99",10.01016,-0.4070143,-0.3256114,649940756,"2020-08-05T11:05:55.453Z"
4967440,"pilot99",10.78109,0.1628057,1.45328,649940757,"2020-08-05T11:05:56.380Z"
4967443,"pilot99",9.77792,0.4381389,-0.03351882,649940758,"2020-08-05T11:05:57.397Z"
4967447,"pilot99",9.682152,0.3567361,-0.3998317,649940759,"2020-08-05T11:05:58.363Z"
4967450,"pilot99",10.74997,0.1412579,0.9816227,649940760,"2020-08-05T11:05:59.450Z"
4967453,"pilot99",9.583989,0.4884171,0.6823475,649940761,"2020-08-05T11:06:00.593Z"
4967456,"pilot99",9.952697,0.1292869,-1.977611,649940762,"2020-08-05T11:06:01.390Z"
4967459,"pilot99",10.25676,0.2561796,-0.7326257,649940763,"2020-08-05T11:06:02.417Z"
4967462,"pilot99",9.919178,0.4979939,0.6967127,649940764,"2020-08-05T11:06:03.430Z"
4967465,"pilot99",9.91439,-0.3064578,-2.073379,649940765,"2020-08-05T11:06:04.550Z"
4967468,"pilot99",10.12029,0.2513912,1.266533,649940766,"2020-08-05T11:06:05.373Z"
4967471,"pilot99",10.1155,0.2082956,3.651158,649940767,"2020-08-05T11:06:06.403Z"
4967474,"pilot99",10.15141,-0.2873042,-1.735796,649940768,"2020-08-05T11:06:07.427Z"
4967477,"pilot99",10.29746,0.2513912,2.585738,649940769,"2020-08-05T11:06:08.470Z"
4967480,"pilot99",9.351752,0.3351882,0.842759,649940770,"2020-08-05T11:06:09.367Z"
4967483,"pilot99",10.09874,0.2226608,0.5482722,649940771,"2020-08-05T11:06:10.390Z"
4967486,"pilot99",10.24718,0.5746084,0.9744401,649940772,"2020-08-05T11:06:11.427Z"
4967488,"pilot99",9.227253,0.1436521,-0.2585738,649940773,"2020-08-05T11:06:12.450Z"
4967492,"pilot99",10.20409,-0.4285621,-0.9193734,649940774,"2020-08-05T11:06:13.493Z"
4967495,"pilot99",10.58716,0.1101333,0.5985504,649940775,"2020-08-05T11:06:14.487Z"
4967499,"pilot99",9.825804,0.5554548,1.434127,649940776,"2020-08-05T11:06:15.407Z"
4967502,"pilot99",10.00537,-0.6033388,-0.617704,649940777,"2020-08-05T11:06:16.493Z"
4967505,"pilot99",10.3645,0.7158663,2.542642,649940778,"2020-08-05T11:06:17.450Z"
4967508,"pilot99",9.569624,0.7613561,-0.3399766,649940779,"2020-08-05T11:06:18.380Z"
4967511,"pilot99",9.507375,-0.2394202,-1.295263,649940780,"2020-08-05T11:06:19.400Z"
4967514,"pilot99",10.4483,0.01675941,1.850718,649940781,"2020-08-05T11:06:20.423Z"
4967517,"pilot99",9.804255,0.3639187,2.106898,649940782,"2020-08-05T11:06:21.450Z"
4967520,"pilot99",9.763555,-0.4094085,-0.05746084,649940783,"2020-08-05T11:06:22.613Z"
4967522,"pilot99",10.24479,0.3639187,0.533907,649940784,"2020-08-05T11:06:23.403Z"
4967526,"pilot99",10.07241,0.7086837,-0.1340753,649940785,"2020-08-05T11:06:24.420Z"
4967529,"pilot99",9.794679,0.2418144,-0.2777274,649940786,"2020-08-05T11:06:25.440Z"
4967532,"pilot99",9.828198,-0.1915361,1.704672,649940787,"2020-08-05T11:06:26.527Z"
4967534,"pilot99",10.09395,0.7661445,-0.5961562,649940788,"2020-08-05T11:06:27.433Z"
4967538,"pilot99",9.552865,0.5099649,0.308852,649940789,"2020-08-05T11:06:28.393Z"
4967541,"pilot99",10.03889,-0.3040636,0.3734955,649940790,"2020-08-05T11:06:29.530Z"
4967544,"pilot99",9.859323,0.3902549,2.13084,649940791,"2020-08-05T11:06:30.437Z"
4967547,"pilot99",9.988609,0.6081272,1.879448,649940792,"2020-08-05T11:06:31.380Z"
4967551,"pilot99",9.907207,-0.2346318,-2.707842,649940793,"2020-08-05T11:06:32.390Z"
4967554,"pilot99",10.34535,0.4572925,0.8595184,649940794,"2020-08-05T11:06:33.437Z"
4967557,"pilot99",9.655815,0.02394202,0.1891419,649940795,"2020-08-05T11:06:34.450Z"
4967560,"pilot99",9.646238,-0.04788403,0.2992752,649940796,"2020-08-05T11:06:35.477Z"
4967563,"pilot99",10.33098,0.2466028,-0.2657564,649940797,"2020-08-05T11:06:36.373Z"
4967566,"pilot99",9.883265,0.7278373,0.6631939,649940798,"2020-08-05T11:06:37.400Z"
4967569,"pilot99",9.667787,0.5147533,-0.1987187,649940799,"2020-08-05T11:06:38.440Z"
4967572,"pilot99",9.950302,0.1747767,1.343147,649940800,"2020-08-05T11:06:39.460Z"
4967575,"pilot99",10.21127,0.5075707,-1.522712,649940801,"2020-08-05T11:06:40.367Z"
4967578,"pilot99",9.528923,0.4381389,0.2777274,649940802,"2020-08-05T11:06:41.417Z"
4967581,"pilot99",9.746795,-0.7900866,-1.719037,649940803,"2020-08-05T11:06:42.430Z"
4967584,"pilot99",10.33577,0.7374141,1.865083,649940804,"2020-08-05T11:06:43.447Z"
4967587,"pilot99",9.840169,0.6679823,1.771709,649940805,"2020-08-05T11:06:44.467Z"
4967590,"pilot99",9.68694,-0.02873042,-2.169147,649940806,"2020-08-05T11:06:45.390Z"
4967593,"pilot99",10.09395,0.1292869,0.7637503,649940807,"2020-08-05T11:06:46.413Z"
4967596,"pilot99",9.945514,0.3567361,1.242591,649940808,"2020-08-05T11:06:47.440Z"
4967599,"pilot99",10.38605,0.1388637,0.5243302,649940809,"2020-08-05T11:06:48.457Z"
4967603,"pilot99",10.51533,0.2825158,-1.956063,649940810,"2020-08-05T11:06:49.547Z"
4967605,"pilot99",9.610326,0.4716577,0.9097966,649940811,"2020-08-05T11:06:50.403Z"
