"id","device","accX","accY","accZ","millis","created"
4780368,"pilot99",9.801862,0.2274492,0.4979939,649874429,"2020-08-04T16:40:29.980Z"
4780370,"pilot99",9.959879,0.4261679,0.04070143,649874430,"2020-08-04T16:40:30.900Z"
4780372,"pilot99",9.97185,0.1388637,-0.4141969,649874431,"2020-08-04T16:40:31.913Z"
4780374,"pilot99",10.05804,-0.1747767,0.2202666,649874432,"2020-08-04T16:40:32.893Z"
4780376,"pilot99",9.856929,0.07422025,0.1173159,649874433,"2020-08-04T16:40:33.967Z"
4780378,"pilot99",10.01974,0.04548983,-0.4165911,649874434,"2020-08-04T16:40:34.990Z"
4780380,"pilot99",10.14902,0.4477157,0.7517793,649874435,"2020-08-04T16:40:35.907Z"
4780383,"pilot99",10.09156,-0.04548983,0.05027823,649874436,"2020-08-04T16:40:36.887Z"
4780385,"pilot99",10.1155,0.3495534,-0.3615245,649874437,"2020-08-04T16:40:37.960Z"
4780387,"pilot99",9.952697,0.1005565,0.4955997,649874438,"2020-08-04T16:40:38.987Z"
4780389,"pilot99",10.10832,0.1939303,-0.3160346,649874439,"2020-08-04T16:40:39.897Z"
4780391,"pilot99",10.00537,0.3663129,-0.09576806,649874440,"2020-08-04T16:40:40.917Z"
4780393,"pilot99",10.11311,-0.1125275,-0.1101333,649874441,"2020-08-04T16:40:41.947Z"
4780395,"pilot99",10.12029,0.07422025,0.05506664,649874442,"2020-08-04T16:40:42.970Z"
4780397,"pilot99",10.04128,0,0.2633622,649874443,"2020-08-04T16:40:43.907Z"
4780399,"pilot99",10.23521,0.5770026,0.770933,649874444,"2020-08-04T16:40:44.910Z"
4780401,"pilot99",10.05804,0.2298434,-0.1556231,649874445,"2020-08-04T16:40:45.943Z"
4780403,"pilot99",10.15141,0.4070143,-0.2561796,649874446,"2020-08-04T16:40:46.980Z"
4780405,"pilot99",10.20169,0.5243302,1.242591,649874447,"2020-08-04T16:40:47.983Z"
4780407,"pilot99",9.871294,0.1939303,-0.4309563,649874448,"2020-08-04T16:40:48.900Z"
4780409,"pilot99",10.11071,0.5506664,0.01436521,649874449,"2020-08-04T16:40:49.930Z"
4780411,"pilot99",10.17775,0.02394202,0.4812346,649874450,"2020-08-04T16:40:50.963Z"
4780413,"pilot99",10.14423,0.2178724,-0.4692635,649874451,"2020-08-04T16:40:51.980Z"
4780415,"pilot99",10.08438,0.06703765,0.4572925,649874452,"2020-08-04T16:40:52.903Z"
4780418,"pilot99",10.18015,0.5530606,0.5291186,649874453,"2020-08-04T16:40:53.930Z"
4780420,"pilot99",9.919178,0.3399766,0.1173159,649874454,"2020-08-04T16:40:54.947Z"
4780422,"pilot99",10.09395,0.2178724,0.2274492,649874455,"2020-08-04T16:40:56.073Z"
4780424,"pilot99",10.08198,0.5746084,1.23062,649874456,"2020-08-04T16:40:56.997Z"
4780426,"pilot99",9.94312,0.1963245,0.07900865,649874457,"2020-08-04T16:40:57.907Z"
4780428,"pilot99",9.979033,0.5434838,0.2226608,649874458,"2020-08-04T16:40:58.887Z"
4780430,"pilot99",10.06762,-0.1316811,0.296881,649874459,"2020-08-04T16:40:59.980Z"
4780432,"pilot99",10.05086,0.2298434,-0.1819593,649874460,"2020-08-04T16:41:00.883Z"
4780434,"pilot99",9.933543,-0.05027823,0.3519476,649874461,"2020-08-04T16:41:02.013Z"
4780436,"pilot99",10.19451,0.5315128,0.4333505,649874462,"2020-08-04T16:41:02.930Z"
4780438,"pilot99",9.945514,0.2657564,0.06943185,649874463,"2020-08-04T16:41:03.887Z"
4780440,"pilot99",10.12987,0.296881,0.01675941,649874464,"2020-08-04T16:41:04.977Z"
4780442,"pilot99",9.825804,0.2561796,0.7589619,649874465,"2020-08-04T16:41:05.903Z"
4780444,"pilot99",10.02213,0.1364695,-0.2585738,649874466,"2020-08-04T16:41:06.917Z"
4780446,"pilot99",10.00776,0.4548983,0.3782839,649874467,"2020-08-04T16:41:07.963Z"
4780448,"pilot99",10.07001,-0.09337386,-0.07182605,649874468,"2020-08-04T16:41:08.963Z"
4780450,"pilot99",10.12029,0.1651999,-0.02873042,649874469,"2020-08-04T16:41:09.993Z"
4780453,"pilot99",10.03649,0.08619126,0.1197101,649874470,"2020-08-04T16:41:10.903Z"
4780455,"pilot99",10.12029,0.4237737,0.7350199,649874471,"2020-08-04T16:41:11.930Z"
4780457,"pilot99",9.655815,0.1364695,-0.9648633,649874472,"2020-08-04T16:41:12.943Z"
4780459,"pilot99",10.2831,0.521936,2.0231,649874473,"2020-08-04T16:41:13.903Z"
4780461,"pilot99",10.35253,0.004788404,-0.6488287,649874474,"2020-08-04T16:41:14.900Z"
4780463,"pilot99",10.10832,0.4237737,-0.3591303,649874475,"2020-08-04T16:41:15.923Z"
4780465,"pilot99",9.461885,0.1125275,1.398214,649874476,"2020-08-04T16:41:16.957Z"
4780467,"pilot99",10.30465,-0.6009446,-1.039083,649874477,"2020-08-04T16:41:17.960Z"
4780469,"pilot99",10.61589,0.6392518,-1.228225,649874478,"2020-08-04T16:41:18.990Z"
4780471,"pilot99",10.41957,0.3902549,2.501941,649874479,"2020-08-04T16:41:19.917Z"
4780473,"pilot99",9.947908,0.2322376,0.3711013,649874480,"2020-08-04T16:41:20.867Z"
4780475,"pilot99",10.40281,0.5865794,0.4932055,649874481,"2020-08-04T16:41:21.973Z"
4780477,"pilot99",10.45069,-0.1244985,-3.016694,649874482,"2020-08-04T16:41:22.977Z"
4780479,"pilot99",10.55364,-0.1244985,0.6320692,649874483,"2020-08-04T16:41:23.900Z"
4780481,"pilot99",10.10832,0.8810662,1.146823,649874484,"2020-08-04T16:41:24.940Z"
4780483,"pilot99",9.756371,0.4453215,1.659182,649874485,"2020-08-04T16:41:25.947Z"
4780486,"pilot99",9.983821,-0.2346318,-1.235408,649874486,"2020-08-04T16:41:26.960Z"
4780488,"pilot99",9.902418,-0.04309563,0.8595184,649874487,"2020-08-04T16:41:27.897Z"
4780490,"pilot99",9.868899,0.593762,2.379837,649874488,"2020-08-04T16:41:28.920Z"
4780492,"pilot99",9.849746,-0.2226608,-1.80044,649874489,"2020-08-04T16:41:29.947Z"
4780494,"pilot99",10.27112,-0.2274492,-0.2944868,649874490,"2020-08-04T16:41:30.960Z"
4780496,"pilot99",9.722853,0.1268927,0.1149217,649874491,"2020-08-04T16:41:32.067Z"
4780498,"pilot99",10.02931,0.6679823,-0.5961562,649874492,"2020-08-04T16:41:32.913Z"
4780500,"pilot99",10.04607,0.05746084,-1.156399,649874493,"2020-08-04T16:41:33.937Z"
4780502,"pilot99",10.16339,0.8690952,0.4572925,649874494,"2020-08-04T16:41:34.973Z"
4780504,"pilot99",10.21606,0.01675941,1.616086,649874495,"2020-08-04T16:41:35.983Z"
4780506,"pilot99",9.847352,-0.09097966,-0.557849,649874496,"2020-08-04T16:41:36.893Z"
4780508,"pilot99",10.25197,0.3878607,0.4046201,649874497,"2020-08-04T16:41:37.927Z"
4780510,"pilot99",9.780313,0.5674258,2.23379,649874498,"2020-08-04T16:41:38.937Z"
4780512,"pilot99",9.945514,0.320823,-1.086968,649874499,"2020-08-04T16:41:39.967Z"
4780514,"pilot99",10.01974,0.4548983,2.066196,649874500,"2020-08-04T16:41:40.877Z"
4780516,"pilot99",9.974244,0.806846,-0.2801216,649874501,"2020-08-04T16:41:41.907Z"
4780518,"pilot99",9.818622,0.1987187,-0.03830723,649874502,"2020-08-04T16:41:42.887Z"
4780521,"pilot99",10.17775,-0.3734955,-2.841918,649874503,"2020-08-04T16:41:43.877Z"
4780523,"pilot99",10.43872,0.5482722,0.9313444,649874504,"2020-08-04T16:41:44.983Z"
4780525,"pilot99",9.78989,0.7398083,1.410185,649874505,"2020-08-04T16:41:45.903Z"
4780527,"pilot99",9.464279,-0.5075707,-0.4908113,649874506,"2020-08-04T16:41:46.917Z"
4780529,"pilot99",10.54407,-0.1460463,2.11408,649874507,"2020-08-04T16:41:48.050Z"
4780533,"pilot99",9.794679,1.029507,0.8954314,649874508,"2020-08-04T16:41:50.547Z"
4780534,"pilot99",9.595961,0.2418144,0.3112462,649874509,"2020-08-04T16:41:50.657Z"
4780535,"pilot99",10.27112,-0.5171475,-0.8188169,649874510,"2020-08-04T16:41:51.050Z"
4780537,"pilot99",10.5273,0.5889736,1.99437,649874511,"2020-08-04T16:41:51.973Z"
4780539,"pilot99",9.629479,0.3615245,-0.3734955,649874512,"2020-08-04T16:41:52.993Z"
4780541,"pilot99",9.928755,-0.1029507,-1.944092,649874513,"2020-08-04T16:41:53.997Z"
4780543,"pilot99",10.73081,-0.03112462,1.077391,649874514,"2020-08-04T16:41:54.903Z"
4780545,"pilot99",10.14663,0.2442086,1.060631,649874515,"2020-08-04T16:41:56.030Z"
4780547,"pilot99",9.847352,0.260968,0.1125275,649874516,"2020-08-04T16:41:57.007Z"
4780549,"pilot99",10.6111,0,1.079785,649874517,"2020-08-04T16:41:58.013Z"
4780551,"pilot99",10.35732,0.5746084,-0.02154782,649874518,"2020-08-04T16:41:59.023Z"
4780553,"pilot99",9.694122,0.6105214,2.142811,649874519,"2020-08-04T16:41:59.953Z"
4780555,"pilot99",10.3645,-0.2920926,-0.7781156,649874520,"2020-08-04T16:42:00.973Z"
4780557,"pilot99",10.40759,0.01197101,0.3351882,649874521,"2020-08-04T16:42:01.967Z"
4780559,"pilot99",10.10114,0.1843535,0.4309563,649874522,"2020-08-04T16:42:02.883Z"
4780562,"pilot99",9.935937,0.4932055,0.6536171,649874523,"2020-08-04T16:42:03.910Z"
4780564,"pilot99",9.746795,0.1508347,-0.5746084,649874524,"2020-08-04T16:42:04.927Z"
4780566,"pilot99",9.734824,0.03351882,2.094927,649874525,"2020-08-04T16:42:05.960Z"
4780568,"pilot99",10.37887,-0.01915361,0.1867477,649874526,"2020-08-04T16:42:06.993Z"
4780570,"pilot99",9.811439,0.1891419,1.122881,649874527,"2020-08-04T16:42:07.907Z"
4780572,"pilot99",10.1993,-0.1556231,-3.169923,649874528,"2020-08-04T16:42:08.927Z"
4780574,"pilot99",10.79785,0.545878,0.7900866,649874529,"2020-08-04T16:42:09.943Z"
4780576,"pilot99",9.629479,0.9528923,0.2274492,649874530,"2020-08-04T16:42:10.973Z"
4780578,"pilot99",9.976639,-0.01436521,1.077391,649874531,"2020-08-04T16:42:11.890Z"
4780580,"pilot99",10.84573,-0.9624691,-0.9002198,649874532,"2020-08-04T16:42:12.910Z"
4780582,"pilot99",10.41957,0.6320692,2.06859,649874533,"2020-08-04T16:42:13.933Z"
4780584,"pilot99",10.09635,0.4429273,0.7661445,649874534,"2020-08-04T16:42:14.957Z"
4780586,"pilot99",10.63744,0.2944868,0.782904,649874535,"2020-08-04T16:42:15.983Z"
4780588,"pilot99",10.31662,0.2082956,-1.936909,649874536,"2020-08-04T16:42:16.917Z"
4780590,"pilot99",9.902418,0.3303998,0.1556231,649874537,"2020-08-04T16:42:17.937Z"
4780592,"pilot99",9.691729,0.2298434,-0.1340753,649874538,"2020-08-04T16:42:18.963Z"
4780594,"pilot99",9.892841,0.2585738,1.192312,649874539,"2020-08-04T16:42:19.990Z"
4780597,"pilot99",10.05804,-0.08858546,-0.06224924,649874540,"2020-08-04T16:42:20.907Z"
4780599,"pilot99",10.18733,0.5530606,1.046266,649874541,"2020-08-04T16:42:21.930Z"
4780601,"pilot99",9.160215,0.8355764,-0.04070143,649874542,"2020-08-04T16:42:22.940Z"
4780603,"pilot99",9.708488,-0.1173159,-1.836353,649874543,"2020-08-04T16:42:23.977Z"
4780605,"pilot99",10.46506,-0.08379706,1.683124,649874544,"2020-08-04T16:42:25.033Z"
4780607,"pilot99",9.998186,0.4022259,-1.086968,649874545,"2020-08-04T16:42:25.937Z"
4780609,"pilot99",9.866506,0.1771709,0.4525041,649874546,"2020-08-04T16:42:26.870Z"
4780611,"pilot99",10.46027,-0.533907,0.332794,649874547,"2020-08-04T16:42:27.967Z"
4780613,"pilot99",10.12029,0.3591303,-0.9744401,649874548,"2020-08-04T16:42:29.027Z"
4780615,"pilot99",10.26873,0.6536171,1.086968,649874549,"2020-08-04T16:42:29.903Z"
4780617,"pilot99",9.818622,1.165976,2.456451,649874550,"2020-08-04T16:42:30.927Z"
4780619,"pilot99",9.856929,-0.5841852,-1.393425,649874551,"2020-08-04T16:42:31.953Z"
4780621,"pilot99",10.20169,0.3303998,-0.7182605,649874552,"2020-08-04T16:42:32.993Z"
4780623,"pilot99",9.67018,0.557849,0.9696517,649874553,"2020-08-04T16:42:34.000Z"
4780625,"pilot99",9.473856,-0.5243302,-1.005565,649874554,"2020-08-04T16:42:34.917Z"
4780627,"pilot99",10.28788,-0.5746084,0.1556231,649874555,"2020-08-04T16:42:35.940Z"
4780629,"pilot99",10.57519,0.7685388,-0.2920926,649874556,"2020-08-04T16:42:36.973Z"
4780632,"pilot99",9.780313,0.4788404,-0.1723825,649874557,"2020-08-04T16:42:37.883Z"
4780634,"pilot99",9.880871,0.6631939,2.916138,649874558,"2020-08-04T16:42:38.917Z"
4780636,"pilot99",10.04368,0.2657564,-1.221043,649874559,"2020-08-04T16:42:39.930Z"
4780638,"pilot99",10.29028,-0.2059013,1.733402,649874560,"2020-08-04T16:42:40.960Z"
4780640,"pilot99",10.29267,0.8523358,0.6991069,649874561,"2020-08-04T16:42:41.973Z"
4780642,"pilot99",9.679757,0.6320692,1.671153,649874562,"2020-08-04T16:42:42.903Z"
4780644,"pilot99",10.05804,-0.6009446,-1.893814,649874563,"2020-08-04T16:42:43.930Z"
4780646,"pilot99",10.51533,0.1436521,2.047042,649874564,"2020-08-04T16:42:44.880Z"
4780648,"pilot99",9.921572,1.142034,0.4692635,649874565,"2020-08-04T16:42:45.970Z"
4780650,"pilot99",9.765948,0.1843535,1.630451,649874566,"2020-08-04T16:42:46.900Z"
4780652,"pilot99",10.5297,0.07900865,-0.9600749,649874567,"2020-08-04T16:42:47.923Z"
4780654,"pilot99",10.29267,0.6679823,1.572991,649874568,"2020-08-04T16:42:48.943Z"
4780656,"pilot99",9.940725,0.1053449,0.7661445,649874569,"2020-08-04T16:42:50.010Z"
4780658,"pilot99",9.950302,0.2992752,1.63524,649874570,"2020-08-04T16:42:50.987Z"
4780660,"pilot99",9.928755,-0.3040636,-2.925714,649874571,"2020-08-04T16:42:51.910Z"
4780662,"pilot99",9.816227,0.4955997,0.4692635,649874572,"2020-08-04T16:42:52.883Z"
4780664,"pilot99",10.00297,0.6631939,0.7517793,649874573,"2020-08-04T16:42:54.073Z"
4780667,"pilot99",9.859323,0.1244985,-0.6871359,649874574,"2020-08-04T16:42:54.983Z"
4780669,"pilot99",10.0748,-0.2705448,-0.3184288,649874575,"2020-08-04T16:42:55.903Z"
4780671,"pilot99",10.7356,0.06224924,1.781286,649874576,"2020-08-04T16:42:56.920Z"
4780673,"pilot99",9.895236,0.1628057,-0.3950433,649874577,"2020-08-04T16:42:57.950Z"
4780675,"pilot99",10.25197,-0.1292869,-1.130063,649874578,"2020-08-04T16:42:58.977Z"
4780677,"pilot99",10.71884,-0.2274492,0.4692635,649874579,"2020-08-04T16:42:59.890Z"
4780679,"pilot99",10.13705,0.3016694,-1.252167,649874580,"2020-08-04T16:43:00.920Z"
4780681,"pilot99",9.557653,0.5003881,1.611298,649874581,"2020-08-04T16:43:01.933Z"
4780683,"pilot99",10.18254,0.1867477,0.2896984,649874582,"2020-08-04T16:43:02.960Z"
4780685,"pilot99",10.1586,-0.4812346,-0.5147533,649874583,"2020-08-04T16:43:03.990Z"
4780687,"pilot99",10.78827,0.3615245,2.094927,649874584,"2020-08-04T16:43:04.917Z"
4780689,"pilot99",9.615114,0.9409212,0.04548983,649874585,"2020-08-04T16:43:05.940Z"
4780691,"pilot99",9.871294,-0.4429273,-0.9337386,649874586,"2020-08-04T16:43:06.947Z"
4780693,"pilot99",10.45548,0.4955997,2.288857,649874587,"2020-08-04T16:43:07.983Z"
4780695,"pilot99",10.44111,0.7015011,1.312023,649874588,"2020-08-04T16:43:08.933Z"
4780697,"pilot99",10.22085,-0.1508347,-1.13964,649874589,"2020-08-04T16:43:09.950Z"
4780699,"pilot99",9.801862,0.4046201,-0.04309563,649874590,"2020-08-04T16:43:10.950Z"
4780702,"pilot99",9.967062,0.1388637,0.5315128,649874591,"2020-08-04T16:43:12.067Z"
4780704,"pilot99",9.892841,0.08140286,-2.032677,649874592,"2020-08-04T16:43:12.987Z"
4780706,"pilot99",9.782708,0.6631939,-1.58975,649874593,"2020-08-04T16:43:13.920Z"
4780708,"pilot99",9.85214,-0.007182605,-2.647987,649874594,"2020-08-04T16:43:14.940Z"
4780710,"pilot99",9.528923,-0.1556231,0.2681506,649874595,"2020-08-04T16:43:15.963Z"
4780712,"pilot99",10.14423,-0.1460463,0.04070143,649874596,"2020-08-04T16:43:16.990Z"
4780714,"pilot99",9.533711,-0.2202666,-2.978387,649874597,"2020-08-04T16:43:17.930Z"
4780716,"pilot99",9.469068,0.8188169,0.3184288,649874598,"2020-08-04T16:43:19.027Z"
4780718,"pilot99",9.909601,0.7517793,-0.6272808,649874599,"2020-08-04T16:43:19.953Z"
4780720,"pilot99",10.18254,-0.4237737,-0.9097966,649874600,"2020-08-04T16:43:20.970Z"
4780722,"pilot99",9.816227,-0.08858546,-0.7469909,649874601,"2020-08-04T16:43:21.893Z"
4780724,"pilot99",10.24958,0.6153098,-0.225055,649874602,"2020-08-04T16:43:22.910Z"
4780726,"pilot99",10.41717,0.3615245,0.1388637,649874603,"2020-08-04T16:43:23.937Z"
4780728,"pilot99",9.653421,0.617704,1.381454,649874604,"2020-08-04T16:43:24.967Z"
4780730,"pilot99",9.890448,0.4261679,1.292869,649874605,"2020-08-04T16:43:25.993Z"
4780732,"pilot99",10.9439,0.1077391,1.711854,649874606,"2020-08-04T16:43:26.927Z"
4780734,"pilot99",10.18015,0.009576807,-1.223437,649874607,"2020-08-04T16:43:27.953Z"
4780736,"pilot99",9.840169,0.782904,1.323994,649874608,"2020-08-04T16:43:28.967Z"
4780739,"pilot99",10.44351,0.7469909,1.012747,649874609,"2020-08-04T16:43:29.980Z"
4780741,"pilot99",10.54646,-0.237026,-0.4022259,649874610,"2020-08-04T16:43:30.907Z"
4780743,"pilot99",10.07241,0.2274492,-0.8164227,649874611,"2020-08-04T16:43:32.013Z"
4780745,"pilot99",10.0341,0.5865794,-0.08858546,649874612,"2020-08-04T16:43:32.940Z"
4780747,"pilot99",10.46984,0.1340753,1.33357,649874613,"2020-08-04T16:43:33.967Z"
4780749,"pilot99",9.895236,-0.28491,-1.613692,649874614,"2020-08-04T16:43:34.880Z"
4780751,"pilot99",9.588778,0.3806781,0.9074024,649874615,"2020-08-04T16:43:35.910Z"
4780753,"pilot99",9.967062,0.3782839,-0.1795651,649874616,"2020-08-04T16:43:36.940Z"
4780755,"pilot99",9.92636,0.1580173,0.9528923,649874617,"2020-08-04T16:43:37.963Z"
4780757,"pilot99",9.947908,0.01915361,0.7230489,649874618,"2020-08-04T16:43:38.887Z"
4780759,"pilot99",9.662998,0.3615245,0.7278373,649874619,"2020-08-04T16:43:39.907Z"
4780761,"pilot99",10.51533,0.4740519,0.5841852,649874620,"2020-08-04T16:43:40.947Z"
4780763,"pilot99",9.983821,-0.2274492,-1.687912,649874621,"2020-08-04T16:43:41.900Z"
4780765,"pilot99",9.749189,0.1436521,-0.1771709,649874622,"2020-08-04T16:43:42.973Z"
4780767,"pilot99",10.22324,0.629675,-1.235408,649874623,"2020-08-04T16:43:43.897Z"
4780769,"pilot99",10.58477,0.4740519,-0.8188169,649874624,"2020-08-04T16:43:44.927Z"
4780771,"pilot99",10.04368,0.02633622,0.06943185,649874625,"2020-08-04T16:43:45.870Z"
4780774,"pilot99",10.17775,0.5602432,1.16837,649874626,"2020-08-04T16:43:46.970Z"
4780776,"pilot99",10.47224,0.4668693,0.7134721,649874627,"2020-08-04T16:43:47.990Z"
4780778,"pilot99",10.07001,0.2466028,-0.2825158,649874628,"2020-08-04T16:43:48.883Z"
4780780,"pilot99",9.718064,-0.260968,-0.1316811,649874629,"2020-08-04T16:43:49.933Z"
4780782,"pilot99",9.485827,0.545878,-0.7876924,649874630,"2020-08-04T16:43:50.967Z"
4780784,"pilot99",10.16817,0.5746084,0.4788404,649874631,"2020-08-04T16:43:51.970Z"
4780786,"pilot99",9.708488,0.09337386,-0.6536171,649874632,"2020-08-04T16:43:52.900Z"
4780788,"pilot99",9.981427,0.3615245,-0.6943185,649874633,"2020-08-04T16:43:53.923Z"
4780790,"pilot99",10.16339,0.4118027,-0.3687071,649874634,"2020-08-04T16:43:54.950Z"
4780792,"pilot99",10.76912,-0.009576807,3.045424,649874635,"2020-08-04T16:43:55.973Z"
4780794,"pilot99",10.40281,0.002394202,-1.288081,649874636,"2020-08-04T16:43:56.907Z"
4780796,"pilot99",9.76116,0.7876924,1.867477,649874637,"2020-08-04T16:43:58.000Z"
4780798,"pilot99",10.13705,0.85473,1.417367,649874638,"2020-08-04T16:43:58.940Z"
4780800,"pilot99",10.20409,0.01197101,1.776498,649874639,"2020-08-04T16:43:59.950Z"
4780802,"pilot99",9.744401,0.4165911,-1.18513,649874640,"2020-08-04T16:44:00.980Z"
4780804,"pilot99",9.763555,0.6392518,1.151611,649874641,"2020-08-04T16:44:01.907Z"
4780806,"pilot99",10.22085,-0.05746084,0.3591303,649874642,"2020-08-04T16:44:02.923Z"
4780809,"pilot99",10.03649,-0.3806781,-3.026271,649874643,"2020-08-04T16:44:03.963Z"
4780811,"pilot99",10.02452,0.1292869,-0.1005565,649874644,"2020-08-04T16:44:04.973Z"
4780813,"pilot99",9.555259,0.08858546,0.03351882,649874645,"2020-08-04T16:44:05.887Z"
4780815,"pilot99",10.42196,0.09576806,2.954445,649874646,"2020-08-04T16:44:06.920Z"
4780817,"pilot99",10.06283,-0.3495534,-0.4812346,649874647,"2020-08-04T16:44:07.867Z"
4780819,"pilot99",9.780313,0.8810662,-0.1436521,649874648,"2020-08-04T16:44:08.963Z"
4780821,"pilot99",10.45787,0.7422025,-0.1532289,649874649,"2020-08-04T16:44:09.987Z"
4780823,"pilot99",10.43393,0.5506664,0.8930372,649874650,"2020-08-04T16:44:10.903Z"
4780825,"pilot99",10.2807,0.2442086,-0.4525041,649874651,"2020-08-04T16:44:11.927Z"
4780827,"pilot99",10.1586,0.6464345,1.391031,649874652,"2020-08-04T16:44:12.960Z"
4780829,"pilot99",10.35732,0.7852982,2.140416,649874653,"2020-08-04T16:44:13.970Z"
4780831,"pilot99",10.25676,-0.308852,-0.2777274,649874654,"2020-08-04T16:44:14.890Z"
4780833,"pilot99",9.768343,0.6799533,-0.2274492,649874655,"2020-08-04T16:44:15.927Z"
4780835,"pilot99",9.545682,0.2226608,2.118869,649874656,"2020-08-04T16:44:16.960Z"
4780837,"pilot99",9.935937,0.08379706,-0.1508347,649874657,"2020-08-04T16:44:17.967Z"
4780839,"pilot99",9.758766,0.2082956,-1.434127,649874658,"2020-08-04T16:44:18.883Z"
4780841,"pilot99",9.569624,-0.2059013,0.3519476,649874659,"2020-08-04T16:44:19.917Z"
4780843,"pilot99",9.82341,0.4788404,-0.3567361,649874660,"2020-08-04T16:44:20.943Z"
4780845,"pilot99",10.21127,0.521936,0.6009446,649874661,"2020-08-04T16:44:21.957Z"
4780847,"pilot99",10.04368,0.237026,0.09097966,649874662,"2020-08-04T16:44:22.987Z"
4780850,"pilot99",9.923966,0.4596867,1.106121,649874663,"2020-08-04T16:44:23.983Z"
4780852,"pilot99",10.80503,0.5602432,-0.7254431,649874664,"2020-08-04T16:44:24.933Z"
4780854,"pilot99",10.40281,0.7278373,0.794875,649874665,"2020-08-04T16:44:25.967Z"
4780856,"pilot99",9.756371,0.5746084,1.438915,649874666,"2020-08-04T16:44:26.973Z"
4780858,"pilot99",10.05804,0.4572925,1.283292,649874667,"2020-08-04T16:44:27.877Z"
4780860,"pilot99",10.43872,0.6584055,0.4070143,649874668,"2020-08-04T16:44:28.923Z"
4780862,"pilot99",10.29507,-0.1149217,-2.561796,649874669,"2020-08-04T16:44:29.940Z"
4780864,"pilot99",9.722853,0.08140286,0.842759,649874670,"2020-08-04T16:44:30.977Z"
4780866,"pilot99",9.583989,-0.1388637,-0.7781156,649874671,"2020-08-04T16:44:31.983Z"
4780868,"pilot99",10.17296,-0.04548983,-0.1101333,649874672,"2020-08-04T16:44:32.907Z"
4780870,"pilot99",10.20888,0.6320692,-0.9672575,649874673,"2020-08-04T16:44:33.953Z"
4780872,"pilot99",9.931149,0.2154782,1.58975,649874674,"2020-08-04T16:44:34.953Z"
4780874,"pilot99",10.24958,0.3519476,0.05027823,649874675,"2020-08-04T16:44:35.980Z"
4780876,"pilot99",10.40281,0.6584055,1.134852,649874676,"2020-08-04T16:44:37.013Z"
4780878,"pilot99",10.0317,0.1675941,1.154005,649874677,"2020-08-04T16:44:37.920Z"
4780880,"pilot99",9.765948,0.4812346,1.637634,649874678,"2020-08-04T16:44:38.950Z"
4780882,"pilot99",10.30225,0.5985504,0.806846,649874679,"2020-08-04T16:44:39.963Z"
4780885,"pilot99",10.51055,0.2442086,0.1699883,649874680,"2020-08-04T16:44:41.050Z"
4780887,"pilot99",9.947908,-0.01436521,-0.6536171,649874681,"2020-08-04T16:44:41.913Z"
4780889,"pilot99",9.507375,0.521936,2.454057,649874682,"2020-08-04T16:44:42.880Z"
4780891,"pilot99",9.701305,0.2992752,2.200271,649874683,"2020-08-04T16:44:43.990Z"
4780893,"pilot99",9.878476,0.01915361,-0.01915361,649874684,"2020-08-04T16:44:44.983Z"
4780895,"pilot99",9.502586,0.2825158,-0.7781156,649874685,"2020-08-04T16:44:45.910Z"
4780897,"pilot99",9.785102,-0.1436521,-0.3758897,649874686,"2020-08-04T16:44:46.927Z"
4780899,"pilot99",10.33337,0.344765,-1.180341,649874687,"2020-08-04T16:44:47.953Z"
4780901,"pilot99",10.06283,-0.07900865,-1.798046,649874688,"2020-08-04T16:44:49.003Z"
4780903,"pilot99",10.02213,0.4309563,1.264138,649874689,"2020-08-04T16:44:49.907Z"
4780905,"pilot99",10.29986,0.7613561,0.5626374,649874690,"2020-08-04T16:44:50.913Z"
4780907,"pilot99",10.25676,0.1316811,0.002394202,649874691,"2020-08-04T16:44:51.943Z"
4780909,"pilot99",9.89763,1.084573,-1.180341,649874692,"2020-08-04T16:44:52.967Z"
4780911,"pilot99",9.780313,-0.1101333,0.9193734,649874693,"2020-08-04T16:44:53.897Z"
4780913,"pilot99",10.21845,-0.3184288,-3.483563,649874694,"2020-08-04T16:44:54.917Z"
4780915,"pilot99",10.33816,0.617704,0.2298434,649874695,"2020-08-04T16:44:55.873Z"
4780917,"pilot99",9.900024,0.3232172,1.654393,649874696,"2020-08-04T16:44:56.963Z"
4780919,"pilot99",10.37168,0.08140286,0.8236053,649874697,"2020-08-04T16:44:57.993Z"
4780921,"pilot99",10.59195,0.1149217,0.5554548,649874698,"2020-08-04T16:44:58.903Z"
4780924,"pilot99",9.739613,0.5315128,0.7996634,649874699,"2020-08-04T16:44:59.920Z"
4780926,"pilot99",10.17775,-0.2035071,1.719037,649874700,"2020-08-04T16:45:00.960Z"
4780928,"pilot99",10.35013,0.4908113,0.3998317,649874701,"2020-08-04T16:45:01.987Z"
4780930,"pilot99",9.864111,0.5722142,-0.557849,649874702,"2020-08-04T16:45:02.890Z"
4780932,"pilot99",9.433155,0.4141969,0.5650316,649874703,"2020-08-04T16:45:03.920Z"
4780934,"pilot99",10.10593,0.1292869,0.04548983,649874704,"2020-08-04T16:45:04.943Z"
4780936,"pilot99",9.935937,-0.1843535,-1.163582,649874705,"2020-08-04T16:45:05.970Z"
4780938,"pilot99",9.68694,0.5075707,0.1125275,649874706,"2020-08-04T16:45:06.983Z"
